ID,SITE,ANPP,TSOI,CLAY,LIG,N,CN,LIG_N,MAT,temp,moisture.trt,vol.moisture,grav.moisture,soilC_perc,CO2C_prop
1,BART,375,7.7,30,10,1,40,10,6.2,15,20,,8.5,22.92087134,0.00921979
2,BART,375,7.7,30,10,1,40,10,6.2,15,40,,16.5,22.92087134,0.048881332
3,BART,375,7.7,30,10,1,40,10,6.2,15,60,,24.5,22.92087134,0.070679564
4,BART,375,7.7,30,10,1,40,10,6.2,15,80,,32.5,22.92087134,0.069139871
5,BART,375,7.7,30,10,1,40,10,6.2,15,100,,40.5,22.92087134,0.068468562
6,GRSM,540,14.5,30,10,1,40,10,13.1,15,20,,8.5,12.78953145,0.008689057
7,GRSM,540,14.5,30,10,1,40,10,13.1,15,40,,16.5,12.78953145,0.047952433
8,GRSM,540,14.5,30,10,1,40,10,13.1,15,60,,24.5,12.78953145,0.069117098
9,GRSM,540,14.5,30,10,1,40,10,13.1,15,80,,32.5,12.78953145,0.073230634
10,GRSM,540,14.5,30,10,1,40,10,13.1,15,100,,40.5,12.78953145,0.065498578
11,LENO,552,18.6,30,10,1,40,10,18.1,15,20,,8.5,4.218466794,0.005075167
12,LENO,552,18.6,30,10,1,40,10,18.1,15,40,,16.5,4.218466794,0.044487212
13,LENO,552,18.6,30,10,1,40,10,18.1,15,60,,24.5,4.218466794,0.061380826
14,LENO,552,18.6,30,10,1,40,10,18.1,15,80,,32.5,4.218466794,0.065578635
15,LENO,552,18.6,30,10,1,40,10,18.1,15,100,,40.5,4.218466794,0.060111821
16,SERC,470,14.3,30,10,1,40,10,13.6,15,20,,8.5,4.694424385,0.006859972
17,SERC,470,14.3,30,10,1,40,10,13.6,15,40,,16.5,4.694424385,0.045405282
18,SERC,470,14.3,30,10,1,40,10,13.6,15,60,,24.5,4.694424385,0.062780141
19,SERC,470,14.3,30,10,1,40,10,13.6,15,80,,32.5,4.694424385,0.061610617
20,SERC,470,14.3,30,10,1,40,10,13.6,15,100,,40.5,4.694424385,0.061911845
21,TALL,840,18.1,30,10,1,40,10,17.2,15,20,,8.5,3.5,0.007366536
22,TALL,840,18.1,30,10,1,40,10,17.2,15,40,,16.5,3.5,0.037952346
23,TALL,840,18.1,30,10,1,40,10,17.2,15,60,,24.5,3.5,0.051878823
24,TALL,840,18.1,30,10,1,40,10,17.2,15,80,,32.5,3.5,0.059345193
25,TALL,840,18.1,30,10,1,40,10,17.2,15,100,,40.5,3.5,0.062129584
26,TREE,307,5.8,30,10,1,40,10,4.8,15,20,,8.5,11.78174867,0.009501426
27,TREE,307,5.8,30,10,1,40,10,4.8,15,40,,16.5,11.78174867,0.048291507
28,TREE,307,5.8,30,10,1,40,10,4.8,15,60,,24.5,11.78174867,0.062833458
29,TREE,307,5.8,30,10,1,40,10,4.8,15,80,,32.5,11.78174867,0.070375333
30,TREE,307,5.8,30,10,1,40,10,4.8,15,100,,40.5,11.78174867,0.071220485
31,BART,375,7.7,30,10,1,40,10,6.2,25,20,,8.5,22.92087134,0.033121438
32,BART,375,7.7,30,10,1,40,10,6.2,25,40,,16.5,22.92087134,0.09697753
33,BART,375,7.7,30,10,1,40,10,6.2,25,60,,24.5,22.92087134,0.109241981
34,BART,375,7.7,30,10,1,40,10,6.2,25,80,,32.5,22.92087134,0.110027046
35,BART,375,7.7,30,10,1,40,10,6.2,25,100,,40.5,22.92087134,0.09894514
36,GRSM,540,14.5,30,10,1,40,10,13.1,25,20,,8.5,12.78953145,0.034718667
37,GRSM,540,14.5,30,10,1,40,10,13.1,25,40,,16.5,12.78953145,0.101728166
38,GRSM,540,14.5,30,10,1,40,10,13.1,25,60,,24.5,12.78953145,0.108765093
39,GRSM,540,14.5,30,10,1,40,10,13.1,25,80,,32.5,12.78953145,0.114221077
40,GRSM,540,14.5,30,10,1,40,10,13.1,25,100,,40.5,12.78953145,0.106261511
41,LENO,552,18.6,30,10,1,40,10,18.1,25,20,,8.5,4.218466794,0.034554166
42,LENO,552,18.6,30,10,1,40,10,18.1,25,40,,16.5,4.218466794,0.106912303
43,LENO,552,18.6,30,10,1,40,10,18.1,25,60,,24.5,4.218466794,0.115565231
44,LENO,552,18.6,30,10,1,40,10,18.1,25,80,,32.5,4.218466794,0.120590019
45,LENO,552,18.6,30,10,1,40,10,18.1,25,100,,40.5,4.218466794,0.105685076
46,SERC,470,14.3,30,10,1,40,10,13.6,25,20,,8.5,4.694424385,0.03177542
47,SERC,470,14.3,30,10,1,40,10,13.6,25,40,,16.5,4.694424385,0.105469978
48,SERC,470,14.3,30,10,1,40,10,13.6,25,60,,24.5,4.694424385,0.108966206
49,SERC,470,14.3,30,10,1,40,10,13.6,25,80,,32.5,4.694424385,0.109454494
50,SERC,470,14.3,30,10,1,40,10,13.6,25,100,,40.5,4.694424385,0.10277239
51,TALL,840,18.1,30,10,1,40,10,17.2,25,20,,8.5,3.5,0.042170032
52,TALL,840,18.1,30,10,1,40,10,17.2,25,40,,16.5,3.5,0.100860401
53,TALL,840,18.1,30,10,1,40,10,17.2,25,60,,24.5,3.5,0.110752987
54,TALL,840,18.1,30,10,1,40,10,17.2,25,80,,32.5,3.5,0.104444863
55,TALL,840,18.1,30,10,1,40,10,17.2,25,100,,40.5,3.5,0.109531176
56,TREE,307,5.8,30,10,1,40,10,4.8,25,20,,8.5,11.78174867,0.038285646
57,TREE,307,5.8,30,10,1,40,10,4.8,25,40,,16.5,11.78174867,0.097416505
58,TREE,307,5.8,30,10,1,40,10,4.8,25,60,,24.5,11.78174867,0.110804927
59,TREE,307,5.8,30,10,1,40,10,4.8,25,80,,32.5,11.78174867,0.112599279
60,TREE,307,5.8,30,10,1,40,10,4.8,25,100,,40.5,11.78174867,0.108567746
